"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 11 19:24:27 CST 2021","Mon Jan 11 19:24:28 CST 2021","698","scripts","test_case","Test_case","","","搜索APP","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm?kw=支付宝<br /><font color=""red"">期望值：</font>{""success"":true}"
"passed","Mon Jan 11 19:24:28 CST 2021","Mon Jan 11 19:24:28 CST 2021","686","scripts","test_case","Test_case","","","搜索APP","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm?kw=爱奇艺<br /><font color=""red"">期望值：</font>{""success"":true}"
"passed","Mon Jan 11 19:23:50 CST 2021","Mon Jan 11 19:23:52 CST 2021","1340","scripts","test_case","Test_case","","","搜索APP","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm?kw=虎扑<br /><font color=""red"">期望值：</font>{""success"":true}"
"passed","Mon Jan 11 19:24:25 CST 2021","Mon Jan 11 19:24:27 CST 2021","1792","scripts","test_case","Test_case","","","搜索APP","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm?kw=美团<br /><font color=""red"">期望值：</font>{""success"":true}"
"passed","Mon Jan 11 19:24:28 CST 2021","Mon Jan 11 19:24:30 CST 2021","1453","scripts","test_case","Test_case","","","搜索APP","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm?kw=虎扑<br /><font color=""red"">期望值：</font>{""success"":true}"
"passed","Mon Jan 11 19:24:24 CST 2021","Mon Jan 11 19:24:25 CST 2021","648","scripts","test_case","Test_case","","","搜索APP","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm?kw=QQ<br /><font color=""red"">期望值：</font>{""success"":true}"
"passed","Mon Jan 11 19:24:23 CST 2021","Mon Jan 11 19:24:23 CST 2021","859","scripts","test_case","Test_case","","","搜索APP","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm?kw=微信<br /><font color=""red"">期望值：</font>{""success"":true}"
"failed","Mon Jan 11 19:24:23 CST 2021","Mon Jan 11 19:24:24 CST 2021","716","scripts","test_case","Test_case","","","搜索APP","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm?kw=王者荣耀<br /><font color=""red"">期望值：</font>{""success"":tr}"
"passed","Mon Jan 11 19:24:25 CST 2021","Mon Jan 11 19:24:25 CST 2021","342","scripts","test_case","Test_case","","","搜索APP","<font color=""red"">请求URL：</font>https://sj.qq.com/myapp/searchAjax.htm?kw=唯品会<br /><font color=""red"">期望值：</font>{""success"":true}"
